path,size_bytes,mtime,ctime,suffix_or_type
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_036.json,958,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_016.json,978,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_029.json,960,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_059.json,1024,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_060.json,995,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_019.json,976,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_088.json,984,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_098.json,983,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_003.json,981,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_058.json,1027,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_069.json,994,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_095.json,985,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_099.json,983,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_037.json,958,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_022.json,976,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_097.json,982,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_063.json,994,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenarios_summary.json,355,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_025.json,960,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_068.json,995,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_051.json,1021,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_017.json,977,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_040.json,1026,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_027.json,961,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_031.json,961,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_001.json,984,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios/scenario_012.json,978,2025-10-17 19:37:20,2025-10-17 19:37:20,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_094.json,983,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_018.json,976,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_053.json,1023,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_024.json,975,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_046.json,1023,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_015.json,977,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_092.json,986,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_005.json,978,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_066.json,995,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_044.json,1023,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_042.json,1021,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_070.json,999,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_082.json,982,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_091.json,981,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_030.json,959,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_052.json,1022,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_074.json,996,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_038.json,958,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_020.json,974,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_065.json,993,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_084.json,982,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_009.json,982,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_045.json,1023,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_079.json,994,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_055.json,1023,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_071.json,995,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_010.json,973,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_035.json,961,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_090.json,980,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_033.json,958,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_067.json,998,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_054.json,1022,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_049.json,1020,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_061.json,996,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_023.json,979,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_013.json,976,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_078.json,995,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_085.json,981,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_014.json,978,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_050.json,1023,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_006.json,982,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_072.json,998,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_077.json,997,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_093.json,987,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_056.json,1025,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_041.json,1022,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_083.json,980,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_062.json,997,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_087.json,985,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_096.json,984,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_034.json,963,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_043.json,1020,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_080.json,985,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_086.json,980,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_021.json,976,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_081.json,981,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_007.json,979,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_004.json,982,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_000.json,983,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_075.json,995,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_089.json,981,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_008.json,983,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_026.json,957,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_047.json,1027,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_032.json,956,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_028.json,959,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_073.json,993,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_048.json,1022,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_039.json,961,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_076.json,996,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_002.json,986,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_064.json,996,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_057.json,1021,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_011.json,977,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_036.json,956,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_016.json,976,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_029.json,960,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_059.json,1025,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_060.json,996,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_019.json,978,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_088.json,982,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_098.json,988,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_003.json,979,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_058.json,1024,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_069.json,1000,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_095.json,982,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_099.json,981,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_037.json,960,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_022.json,978,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_097.json,984,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_063.json,996,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenarios_summary.json,355,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_025.json,959,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_068.json,999,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_051.json,1025,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_017.json,974,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_040.json,1022,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_027.json,957,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_031.json,959,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_001.json,981,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/scenarios_test_fixed/scenario_012.json,978,2025-10-17 15:19:42,2025-10-17 15:19:42,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_045.json,15629,2025-10-17 19:57:28,2025-10-17 19:57:28,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_010.json,3469,2025-10-17 19:42:19,2025-10-17 19:42:19,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_095.json,33079,2025-10-17 20:18:26,2025-10-17 20:18:26,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_060.json,20861,2025-10-17 20:06:47,2025-10-17 20:06:47,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_050.json,17370,2025-10-17 20:02:06,2025-10-17 20:02:06,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_003.json,1041,2025-10-17 15:21:29,2025-10-17 15:21:29,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_020.json,6949,2025-10-17 19:48:16,2025-10-17 19:48:16,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_100.json,34809,2025-10-17 20:21:25,2025-10-17 20:21:25,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_001.json,349,2025-10-17 15:19:54,2025-10-17 15:19:54,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_030.json,10417,2025-10-17 19:52:54,2025-10-17 19:52:54,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_085.json,29602,2025-10-17 20:14:50,2025-10-17 20:14:50,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_065.json,22607,2025-10-17 20:08:59,2025-10-17 20:08:59,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_015.json,5209,2025-10-17 19:46:31,2025-10-17 19:46:31,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_070.json,24353,2025-10-17 20:11:10,2025-10-17 20:11:10,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_090.json,31350,2025-10-17 20:16:13,2025-10-17 20:16:13,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_055.json,19114,2025-10-17 20:04:54,2025-10-17 20:04:54,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_075.json,26101,2025-10-17 20:11:44,2025-10-17 20:11:44,.json
ros2/ros2_ws/src/bunker_ros2/simulation_manager/simulation_manager/results/intermediate_results_080.json,27853,2025-10-17 20:12:39,2025-10-17 20:12:39,.json
